id_aluno,nome_aluno,turma,trimestre,data,ano_letivo,disciplina,nota,faltas
83fe64ec,Carlos,1,1,2025-03-18,2,Matemática,9.6,0.1
83fe64ec,Carlos,1,1,2025-03-03,2,Física,5.35,0.66
83fe64ec,Carlos,1,1,2025-03-02,2,Química,0.66,0.96
83fe64ec,Carlos,1,1,2025-03-20,2,Biologia,3.78,0.72
83fe64ec,Carlos,1,1,2025-03-08,2,Português,0.35,0.29
83fe64ec,Carlos,1,1,2025-03-06,2,História,0.88,0.39
83fe64ec,Carlos,1,1,2025-03-14,2,Geografia,5.83,0.97
83fe64ec,Carlos,1,1,2025-03-21,2,Filosofia,5.62,0.64
83fe64ec,Carlos,1,1,2025-03-03,2,Sociologia,4.69,0.28
83fe64ec,Carlos,1,1,2025-03-24,2,Inglês,4.43,0.37
83fe64ec,Carlos,1,2,2025-06-06,2,Matemática,1.45,0.46
83fe64ec,Carlos,1,2,2025-06-17,2,Física,3.5,0.96
83fe64ec,Carlos,1,2,2025-06-23,2,Química,3.52,0.3
83fe64ec,Carlos,1,2,2025-06-28,2,Biologia,6.83,0.0
83fe64ec,Carlos,1,2,2025-06-01,2,Português,9.81,0.2
83fe64ec,Carlos,1,2,2025-06-19,2,História,8.99,0.47
83fe64ec,Carlos,1,2,2025-06-08,2,Geografia,0.86,0.33
83fe64ec,Carlos,1,2,2025-06-24,2,Filosofia,6.22,0.6
83fe64ec,Carlos,1,2,2025-06-28,2,Sociologia,7.91,0.89
83fe64ec,Carlos,1,2,2025-06-22,2,Inglês,0.82,0.01
83fe64ec,Carlos,1,3,2025-09-03,2,Matemática,0.63,0.63
83fe64ec,Carlos,1,3,2025-09-07,2,Física,2.94,0.09
83fe64ec,Carlos,1,3,2025-09-05,2,Química,8.4,0.72
83fe64ec,Carlos,1,3,2025-09-07,2,Biologia,5.85,0.64
83fe64ec,Carlos,1,3,2025-09-24,2,Português,1.97,0.33
83fe64ec,Carlos,1,3,2025-09-25,2,História,5.55,0.72
83fe64ec,Carlos,1,3,2025-09-06,2,Geografia,3.92,0.57
83fe64ec,Carlos,1,3,2025-09-28,2,Filosofia,8.37,0.72
83fe64ec,Carlos,1,3,2025-09-10,2,Sociologia,9.14,0.46
83fe64ec,Carlos,1,3,2025-09-14,2,Inglês,0.85,0.57
1a95356d,Otávio,1,1,2025-03-20,2,Matemática,6.11,0.71
1a95356d,Otávio,1,1,2025-03-07,2,Física,9.59,0.64
1a95356d,Otávio,1,1,2025-03-21,2,Química,8.13,0.37
1a95356d,Otávio,1,1,2025-03-22,2,Biologia,0.66,0.96
1a95356d,Otávio,1,1,2025-03-06,2,Português,5.73,0.27
1a95356d,Otávio,1,1,2025-03-05,2,História,7.52,0.75
1a95356d,Otávio,1,1,2025-03-04,2,Geografia,7.51,0.82
1a95356d,Otávio,1,1,2025-03-12,2,Filosofia,6.56,0.06
1a95356d,Otávio,1,1,2025-03-22,2,Sociologia,8.37,0.65
1a95356d,Otávio,1,1,2025-03-24,2,Inglês,0.23,0.21
1a95356d,Otávio,1,2,2025-06-07,2,Matemática,4.03,0.29
1a95356d,Otávio,1,2,2025-06-08,2,Física,1.36,0.59
1a95356d,Otávio,1,2,2025-06-08,2,Química,7.31,0.0
1a95356d,Otávio,1,2,2025-06-12,2,Biologia,3.54,0.24
1a95356d,Otávio,1,2,2025-06-02,2,Português,1.04,0.69
1a95356d,Otávio,1,2,2025-06-13,2,História,8.37,0.55
1a95356d,Otávio,1,2,2025-06-21,2,Geografia,2.68,0.04
1a95356d,Otávio,1,2,2025-06-18,2,Filosofia,5.44,0.0
1a95356d,Otávio,1,2,2025-06-20,2,Sociologia,1.68,0.12
1a95356d,Otávio,1,2,2025-06-08,2,Inglês,0.58,0.05
1a95356d,Otávio,1,3,2025-09-25,2,Matemática,3.29,0.37
1a95356d,Otávio,1,3,2025-09-14,2,Física,7.01,0.54
1a95356d,Otávio,1,3,2025-09-25,2,Química,8.93,0.88
1a95356d,Otávio,1,3,2025-09-01,2,Biologia,6.88,0.95
1a95356d,Otávio,1,3,2025-09-27,2,Português,0.72,0.73
1a95356d,Otávio,1,3,2025-09-18,2,História,5.9,0.35
1a95356d,Otávio,1,3,2025-09-20,2,Geografia,1.38,0.63
1a95356d,Otávio,1,3,2025-09-15,2,Filosofia,8.9,0.06
1a95356d,Otávio,1,3,2025-09-07,2,Sociologia,3.71,0.97
1a95356d,Otávio,1,3,2025-09-19,2,Inglês,6.45,0.93
2678384b,Helena,2,1,2025-03-01,2,Matemática,7.85,0.88
2678384b,Helena,2,1,2025-03-06,2,Física,3.7,0.17
2678384b,Helena,2,1,2025-03-27,2,Química,9.25,0.64
2678384b,Helena,2,1,2025-03-11,2,Biologia,8.73,0.25
2678384b,Helena,2,1,2025-03-04,2,Português,6.03,0.44
2678384b,Helena,2,1,2025-03-06,2,História,8.53,0.86
2678384b,Helena,2,1,2025-03-06,2,Geografia,9.4,0.02
2678384b,Helena,2,1,2025-03-28,2,Filosofia,8.75,0.48
2678384b,Helena,2,1,2025-03-17,2,Sociologia,3.38,0.41
2678384b,Helena,2,1,2025-03-24,2,Inglês,2.44,0.9
2678384b,Helena,2,2,2025-06-08,2,Matemática,6.03,0.14
2678384b,Helena,2,2,2025-06-25,2,Física,2.1,0.05
2678384b,Helena,2,2,2025-06-12,2,Química,5.05,0.19
2678384b,Helena,2,2,2025-06-06,2,Biologia,4.61,0.34
2678384b,Helena,2,2,2025-06-12,2,Português,9.89,0.5
2678384b,Helena,2,2,2025-06-20,2,História,0.44,0.97
2678384b,Helena,2,2,2025-06-02,2,Geografia,6.32,0.57
2678384b,Helena,2,2,2025-06-01,2,Filosofia,7.37,0.02
2678384b,Helena,2,2,2025-06-13,2,Sociologia,4.55,0.54
2678384b,Helena,2,2,2025-06-26,2,Inglês,5.29,0.58
2678384b,Helena,2,3,2025-09-21,2,Matemática,9.2,0.33
2678384b,Helena,2,3,2025-09-16,2,Física,5.69,0.59
2678384b,Helena,2,3,2025-09-03,2,Química,0.47,0.13
2678384b,Helena,2,3,2025-09-19,2,Biologia,2.76,0.94
2678384b,Helena,2,3,2025-09-16,2,Português,9.3,0.24
2678384b,Helena,2,3,2025-09-19,2,História,8.83,0.23
2678384b,Helena,2,3,2025-09-05,2,Geografia,2.69,0.86
2678384b,Helena,2,3,2025-09-15,2,Filosofia,0.91,0.31
2678384b,Helena,2,3,2025-09-09,2,Sociologia,5.51,0.71
2678384b,Helena,2,3,2025-09-11,2,Inglês,5.24,0.53
7ba612ba,Eduardo,2,1,2025-03-18,2,Matemática,5.0,0.14
7ba612ba,Eduardo,2,1,2025-03-27,2,Física,8.07,0.68
7ba612ba,Eduardo,2,1,2025-03-13,2,Química,9.99,0.04
7ba612ba,Eduardo,2,1,2025-03-11,2,Biologia,4.08,0.73
7ba612ba,Eduardo,2,1,2025-03-02,2,Português,8.67,0.37
7ba612ba,Eduardo,2,1,2025-03-12,2,História,4.17,0.82
7ba612ba,Eduardo,2,1,2025-03-20,2,Geografia,8.17,0.48
7ba612ba,Eduardo,2,1,2025-03-28,2,Filosofia,4.39,0.58
7ba612ba,Eduardo,2,1,2025-03-20,2,Sociologia,4.43,0.39
7ba612ba,Eduardo,2,1,2025-03-25,2,Inglês,2.1,0.06
7ba612ba,Eduardo,2,2,2025-06-03,2,Matemática,5.27,0.85
7ba612ba,Eduardo,2,2,2025-06-03,2,Física,4.81,0.3
7ba612ba,Eduardo,2,2,2025-06-20,2,Química,4.55,0.28
7ba612ba,Eduardo,2,2,2025-06-26,2,Biologia,7.59,0.15
7ba612ba,Eduardo,2,2,2025-06-12,2,Português,0.24,0.9
7ba612ba,Eduardo,2,2,2025-06-24,2,História,2.84,0.8
7ba612ba,Eduardo,2,2,2025-06-10,2,Geografia,2.84,0.73
7ba612ba,Eduardo,2,2,2025-06-17,2,Filosofia,4.39,0.7
7ba612ba,Eduardo,2,2,2025-06-25,2,Sociologia,0.06,0.44
7ba612ba,Eduardo,2,2,2025-06-06,2,Inglês,1.05,0.31
7ba612ba,Eduardo,2,3,2025-09-01,2,Matemática,4.14,0.64
7ba612ba,Eduardo,2,3,2025-09-04,2,Física,7.69,0.77
7ba612ba,Eduardo,2,3,2025-09-09,2,Química,1.64,0.55
7ba612ba,Eduardo,2,3,2025-09-10,2,Biologia,2.41,0.12
7ba612ba,Eduardo,2,3,2025-09-10,2,Português,7.98,0.06
7ba612ba,Eduardo,2,3,2025-09-13,2,História,7.17,0.9
7ba612ba,Eduardo,2,3,2025-09-17,2,Geografia,3.78,0.71
7ba612ba,Eduardo,2,3,2025-09-27,2,Filosofia,7.61,0.51
7ba612ba,Eduardo,2,3,2025-09-04,2,Sociologia,6.56,0.53
7ba612ba,Eduardo,2,3,2025-09-23,2,Inglês,8.09,0.44
e15e9f77,Larissa,2,1,2025-03-15,2,Matemática,2.53,0.73
e15e9f77,Larissa,2,1,2025-03-17,2,Física,7.64,0.1
e15e9f77,Larissa,2,1,2025-03-28,2,Química,2.11,0.17
e15e9f77,Larissa,2,1,2025-03-23,2,Biologia,7.34,0.63
e15e9f77,Larissa,2,1,2025-03-16,2,Português,6.03,0.88
e15e9f77,Larissa,2,1,2025-03-27,2,História,9.64,0.49
e15e9f77,Larissa,2,1,2025-03-15,2,Geografia,8.5,0.58
e15e9f77,Larissa,2,1,2025-03-14,2,Filosofia,5.27,0.41
e15e9f77,Larissa,2,1,2025-03-24,2,Sociologia,8.5,0.44
e15e9f77,Larissa,2,1,2025-03-07,2,Inglês,2.63,0.59
e15e9f77,Larissa,2,2,2025-06-21,2,Matemática,6.37,0.75
e15e9f77,Larissa,2,2,2025-06-11,2,Física,0.02,0.55
e15e9f77,Larissa,2,2,2025-06-06,2,Química,9.31,0.74
e15e9f77,Larissa,2,2,2025-06-01,2,Biologia,5.55,0.8
e15e9f77,Larissa,2,2,2025-06-15,2,Português,7.11,0.24
e15e9f77,Larissa,2,2,2025-06-05,2,História,2.28,0.26
e15e9f77,Larissa,2,2,2025-06-01,2,Geografia,3.46,0.52
e15e9f77,Larissa,2,2,2025-06-04,2,Filosofia,7.02,0.08
e15e9f77,Larissa,2,2,2025-06-03,2,Sociologia,7.54,0.16
e15e9f77,Larissa,2,2,2025-06-15,2,Inglês,8.2,0.97
e15e9f77,Larissa,2,3,2025-09-24,2,Matemática,9.1,0.32
e15e9f77,Larissa,2,3,2025-09-26,2,Física,5.28,0.77
e15e9f77,Larissa,2,3,2025-09-22,2,Química,9.36,0.7
e15e9f77,Larissa,2,3,2025-09-06,2,Biologia,7.92,0.23
e15e9f77,Larissa,2,3,2025-09-21,2,Português,3.88,0.34
e15e9f77,Larissa,2,3,2025-09-06,2,História,6.52,0.82
e15e9f77,Larissa,2,3,2025-09-02,2,Geografia,8.38,0.21
e15e9f77,Larissa,2,3,2025-09-24,2,Filosofia,7.84,0.14
e15e9f77,Larissa,2,3,2025-09-13,2,Sociologia,3.49,0.06
e15e9f77,Larissa,2,3,2025-09-27,2,Inglês,7.86,0.3
2d7c7e0a,Igor,2,1,2025-03-03,2,Matemática,4.98,0.34
2d7c7e0a,Igor,2,1,2025-03-08,2,Física,3.82,0.57
2d7c7e0a,Igor,2,1,2025-03-28,2,Química,0.62,0.15
2d7c7e0a,Igor,2,1,2025-03-14,2,Biologia,5.31,0.94
2d7c7e0a,Igor,2,1,2025-03-23,2,Português,1.05,0.23
2d7c7e0a,Igor,2,1,2025-03-25,2,História,6.67,0.71
2d7c7e0a,Igor,2,1,2025-03-08,2,Geografia,5.81,0.54
2d7c7e0a,Igor,2,1,2025-03-06,2,Filosofia,4.89,0.1
2d7c7e0a,Igor,2,1,2025-03-18,2,Sociologia,2.19,0.32
2d7c7e0a,Igor,2,1,2025-03-27,2,Inglês,0.31,0.52
2d7c7e0a,Igor,2,2,2025-06-15,2,Matemática,7.19,0.56
2d7c7e0a,Igor,2,2,2025-06-25,2,Física,1.49,0.4
2d7c7e0a,Igor,2,2,2025-06-18,2,Química,8.0,0.55
2d7c7e0a,Igor,2,2,2025-06-02,2,Biologia,0.64,0.54
2d7c7e0a,Igor,2,2,2025-06-25,2,Português,3.4,0.93
2d7c7e0a,Igor,2,2,2025-06-14,2,História,2.06,0.66
2d7c7e0a,Igor,2,2,2025-06-01,2,Geografia,8.94,0.83
2d7c7e0a,Igor,2,2,2025-06-24,2,Filosofia,6.77,0.15
2d7c7e0a,Igor,2,2,2025-06-22,2,Sociologia,8.64,0.67
2d7c7e0a,Igor,2,2,2025-06-06,2,Inglês,1.96,0.74
2d7c7e0a,Igor,2,3,2025-09-13,2,Matemática,4.25,0.37
2d7c7e0a,Igor,2,3,2025-09-03,2,Física,5.12,0.75
2d7c7e0a,Igor,2,3,2025-09-08,2,Química,5.86,0.94
2d7c7e0a,Igor,2,3,2025-09-15,2,Biologia,8.22,0.38
2d7c7e0a,Igor,2,3,2025-09-01,2,Português,0.4,0.98
2d7c7e0a,Igor,2,3,2025-09-05,2,História,4.54,0.05
2d7c7e0a,Igor,2,3,2025-09-27,2,Geografia,3.57,0.06
2d7c7e0a,Igor,2,3,2025-09-23,2,Filosofia,1.28,0.31
2d7c7e0a,Igor,2,3,2025-09-27,2,Sociologia,3.76,0.21
2d7c7e0a,Igor,2,3,2025-09-22,2,Inglês,9.82,0.61
09d257de,Larissa,2,1,2025-03-05,2,Matemática,8.75,0.43
09d257de,Larissa,2,1,2025-03-24,2,Física,6.47,0.33
09d257de,Larissa,2,1,2025-03-12,2,Química,2.94,0.82
09d257de,Larissa,2,1,2025-03-28,2,Biologia,8.79,0.11
09d257de,Larissa,2,1,2025-03-12,2,Português,4.41,0.05
09d257de,Larissa,2,1,2025-03-04,2,História,9.19,0.11
09d257de,Larissa,2,1,2025-03-19,2,Geografia,9.25,0.5
09d257de,Larissa,2,1,2025-03-10,2,Filosofia,8.11,0.11
09d257de,Larissa,2,1,2025-03-10,2,Sociologia,8.3,0.65
09d257de,Larissa,2,1,2025-03-27,2,Inglês,6.52,0.69
09d257de,Larissa,2,2,2025-06-17,2,Matemática,1.05,0.2
09d257de,Larissa,2,2,2025-06-05,2,Física,7.58,0.91
09d257de,Larissa,2,2,2025-06-13,2,Química,1.92,0.4
09d257de,Larissa,2,2,2025-06-16,2,Biologia,2.12,0.67
09d257de,Larissa,2,2,2025-06-27,2,Português,6.01,0.44
09d257de,Larissa,2,2,2025-06-13,2,História,3.64,0.31
09d257de,Larissa,2,2,2025-06-18,2,Geografia,4.22,0.0
09d257de,Larissa,2,2,2025-06-06,2,Filosofia,0.03,0.0
09d257de,Larissa,2,2,2025-06-16,2,Sociologia,2.46,0.89
09d257de,Larissa,2,2,2025-06-14,2,Inglês,2.47,0.41
09d257de,Larissa,2,3,2025-09-14,2,Matemática,1.91,0.49
09d257de,Larissa,2,3,2025-09-25,2,Física,7.42,0.9
09d257de,Larissa,2,3,2025-09-01,2,Química,7.68,0.46
09d257de,Larissa,2,3,2025-09-15,2,Biologia,3.08,0.8
09d257de,Larissa,2,3,2025-09-28,2,Português,1.73,0.43
09d257de,Larissa,2,3,2025-09-25,2,História,5.62,0.63
09d257de,Larissa,2,3,2025-09-08,2,Geografia,5.44,0.02
09d257de,Larissa,2,3,2025-09-19,2,Filosofia,6.59,0.0
09d257de,Larissa,2,3,2025-09-12,2,Sociologia,5.0,0.2
09d257de,Larissa,2,3,2025-09-09,2,Inglês,2.65,0.89
5f05a6ec,Gabriel,2,1,2025-03-08,2,Matemática,7.06,0.67
5f05a6ec,Gabriel,2,1,2025-03-24,2,Física,9.36,0.32
5f05a6ec,Gabriel,2,1,2025-03-17,2,Química,8.23,0.74
5f05a6ec,Gabriel,2,1,2025-03-20,2,Biologia,7.98,0.94
5f05a6ec,Gabriel,2,1,2025-03-24,2,Português,7.77,0.23
5f05a6ec,Gabriel,2,1,2025-03-09,2,História,8.23,0.14
5f05a6ec,Gabriel,2,1,2025-03-14,2,Geografia,2.14,0.58
5f05a6ec,Gabriel,2,1,2025-03-05,2,Filosofia,8.75,0.16
5f05a6ec,Gabriel,2,1,2025-03-23,2,Sociologia,6.01,0.56
5f05a6ec,Gabriel,2,1,2025-03-22,2,Inglês,9.64,0.11
5f05a6ec,Gabriel,2,2,2025-06-09,2,Matemática,4.53,0.75
5f05a6ec,Gabriel,2,2,2025-06-16,2,Física,3.16,0.14
5f05a6ec,Gabriel,2,2,2025-06-06,2,Química,3.52,0.95
5f05a6ec,Gabriel,2,2,2025-06-21,2,Biologia,8.1,0.74
5f05a6ec,Gabriel,2,2,2025-06-06,2,Português,4.96,0.13
5f05a6ec,Gabriel,2,2,2025-06-19,2,História,3.95,0.62
5f05a6ec,Gabriel,2,2,2025-06-28,2,Geografia,1.55,0.37
5f05a6ec,Gabriel,2,2,2025-06-17,2,Filosofia,7.77,0.57
5f05a6ec,Gabriel,2,2,2025-06-06,2,Sociologia,8.39,0.48
5f05a6ec,Gabriel,2,2,2025-06-27,2,Inglês,6.32,0.21
5f05a6ec,Gabriel,2,3,2025-09-27,2,Matemática,7.5,0.83
5f05a6ec,Gabriel,2,3,2025-09-07,2,Física,8.33,0.96
5f05a6ec,Gabriel,2,3,2025-09-16,2,Química,5.46,0.36
5f05a6ec,Gabriel,2,3,2025-09-25,2,Biologia,4.04,0.25
5f05a6ec,Gabriel,2,3,2025-09-02,2,Português,5.34,0.56
5f05a6ec,Gabriel,2,3,2025-09-11,2,História,1.88,0.9
5f05a6ec,Gabriel,2,3,2025-09-24,2,Geografia,7.23,0.78
5f05a6ec,Gabriel,2,3,2025-09-06,2,Filosofia,5.58,0.81
5f05a6ec,Gabriel,2,3,2025-09-06,2,Sociologia,7.58,0.33
5f05a6ec,Gabriel,2,3,2025-09-22,2,Inglês,1.36,0.01
8cb8a910,Fernanda,2,1,2025-03-02,2,Matemática,1.82,0.45
8cb8a910,Fernanda,2,1,2025-03-06,2,Física,7.85,0.6
8cb8a910,Fernanda,2,1,2025-03-05,2,Química,3.67,0.49
8cb8a910,Fernanda,2,1,2025-03-25,2,Biologia,4.23,0.78
8cb8a910,Fernanda,2,1,2025-03-12,2,Português,7.31,0.59
8cb8a910,Fernanda,2,1,2025-03-06,2,História,4.03,0.89
8cb8a910,Fernanda,2,1,2025-03-26,2,Geografia,7.67,0.93
8cb8a910,Fernanda,2,1,2025-03-28,2,Filosofia,9.32,0.01
8cb8a910,Fernanda,2,1,2025-03-24,2,Sociologia,6.4,0.05
8cb8a910,Fernanda,2,1,2025-03-06,2,Inglês,3.49,0.49
8cb8a910,Fernanda,2,2,2025-06-05,2,Matemática,9.51,0.67
8cb8a910,Fernanda,2,2,2025-06-06,2,Física,2.09,0.88
8cb8a910,Fernanda,2,2,2025-06-23,2,Química,8.48,0.54
8cb8a910,Fernanda,2,2,2025-06-19,2,Biologia,9.97,0.01
8cb8a910,Fernanda,2,2,2025-06-27,2,Português,7.13,0.16
8cb8a910,Fernanda,2,2,2025-06-16,2,História,1.24,0.86
8cb8a910,Fernanda,2,2,2025-06-25,2,Geografia,1.68,0.79
8cb8a910,Fernanda,2,2,2025-06-07,2,Filosofia,9.92,0.83
8cb8a910,Fernanda,2,2,2025-06-09,2,Sociologia,9.14,0.23
8cb8a910,Fernanda,2,2,2025-06-14,2,Inglês,7.12,0.64
8cb8a910,Fernanda,2,3,2025-09-08,2,Matemática,1.16,0.54
8cb8a910,Fernanda,2,3,2025-09-22,2,Física,4.48,0.47
8cb8a910,Fernanda,2,3,2025-09-09,2,Química,7.44,0.29
8cb8a910,Fernanda,2,3,2025-09-27,2,Biologia,3.28,0.96
8cb8a910,Fernanda,2,3,2025-09-17,2,Português,2.77,0.82
8cb8a910,Fernanda,2,3,2025-09-18,2,História,3.8,0.69
8cb8a910,Fernanda,2,3,2025-09-17,2,Geografia,8.67,0.94
8cb8a910,Fernanda,2,3,2025-09-07,2,Filosofia,3.37,0.59
8cb8a910,Fernanda,2,3,2025-09-03,2,Sociologia,4.54,0.21
8cb8a910,Fernanda,2,3,2025-09-16,2,Inglês,0.78,0.3
efbcb57b,Otávio,2,1,2025-03-08,2,Matemática,0.3,0.21
efbcb57b,Otávio,2,1,2025-03-25,2,Física,5.65,0.06
efbcb57b,Otávio,2,1,2025-03-16,2,Química,1.48,0.52
efbcb57b,Otávio,2,1,2025-03-06,2,Biologia,4.89,0.73
efbcb57b,Otávio,2,1,2025-03-07,2,Português,8.61,0.69
efbcb57b,Otávio,2,1,2025-03-28,2,História,1.72,0.38
efbcb57b,Otávio,2,1,2025-03-13,2,Geografia,3.86,0.81
efbcb57b,Otávio,2,1,2025-03-03,2,Filosofia,3.06,0.54
efbcb57b,Otávio,2,1,2025-03-02,2,Sociologia,0.72,0.88
efbcb57b,Otávio,2,1,2025-03-16,2,Inglês,8.12,0.23
efbcb57b,Otávio,2,2,2025-06-05,2,Matemática,0.77,0.78
efbcb57b,Otávio,2,2,2025-06-05,2,Física,4.84,0.09
efbcb57b,Otávio,2,2,2025-06-19,2,Química,7.81,0.76
efbcb57b,Otávio,2,2,2025-06-06,2,Biologia,0.83,0.94
efbcb57b,Otávio,2,2,2025-06-10,2,Português,8.77,0.58
efbcb57b,Otávio,2,2,2025-06-13,2,História,8.49,0.9
efbcb57b,Otávio,2,2,2025-06-15,2,Geografia,9.11,0.09
efbcb57b,Otávio,2,2,2025-06-03,2,Filosofia,4.11,0.13
efbcb57b,Otávio,2,2,2025-06-16,2,Sociologia,1.23,0.81
efbcb57b,Otávio,2,2,2025-06-06,2,Inglês,3.01,0.5
efbcb57b,Otávio,2,3,2025-09-18,2,Matemática,3.16,0.58
efbcb57b,Otávio,2,3,2025-09-19,2,Física,3.33,0.68
efbcb57b,Otávio,2,3,2025-09-28,2,Química,3.75,0.01
efbcb57b,Otávio,2,3,2025-09-01,2,Biologia,7.2,0.29
efbcb57b,Otávio,2,3,2025-09-01,2,Português,4.84,0.28
efbcb57b,Otávio,2,3,2025-09-22,2,História,7.74,0.3
efbcb57b,Otávio,2,3,2025-09-18,2,Geografia,7.93,0.61
efbcb57b,Otávio,2,3,2025-09-20,2,Filosofia,4.65,0.34
efbcb57b,Otávio,2,3,2025-09-08,2,Sociologia,8.56,0.07
efbcb57b,Otávio,2,3,2025-09-21,2,Inglês,0.8,0.54
46df783b,Paula,2,1,2025-03-20,2,Matemática,3.06,0.86
46df783b,Paula,2,1,2025-03-24,2,Física,7.11,0.78
46df783b,Paula,2,1,2025-03-07,2,Química,5.18,0.45
46df783b,Paula,2,1,2025-03-12,2,Biologia,8.22,0.64
46df783b,Paula,2,1,2025-03-19,2,Português,2.23,0.12
46df783b,Paula,2,1,2025-03-05,2,História,4.32,0.68
46df783b,Paula,2,1,2025-03-03,2,Geografia,2.63,0.8
46df783b,Paula,2,1,2025-03-06,2,Filosofia,6.41,0.66
46df783b,Paula,2,1,2025-03-24,2,Sociologia,0.37,0.7
46df783b,Paula,2,1,2025-03-13,2,Inglês,7.69,0.32
46df783b,Paula,2,2,2025-06-23,2,Matemática,4.88,0.87
46df783b,Paula,2,2,2025-06-28,2,Física,6.74,0.99
46df783b,Paula,2,2,2025-06-25,2,Química,6.85,0.1
46df783b,Paula,2,2,2025-06-27,2,Biologia,8.76,0.22
46df783b,Paula,2,2,2025-06-16,2,Português,5.27,0.94
46df783b,Paula,2,2,2025-06-26,2,História,9.88,0.79
46df783b,Paula,2,2,2025-06-01,2,Geografia,6.69,0.76
46df783b,Paula,2,2,2025-06-17,2,Filosofia,5.37,0.15
46df783b,Paula,2,2,2025-06-23,2,Sociologia,7.9,0.8
46df783b,Paula,2,2,2025-06-27,2,Inglês,1.53,0.31
46df783b,Paula,2,3,2025-09-09,2,Matemática,6.5,0.09
46df783b,Paula,2,3,2025-09-03,2,Física,0.5,0.27
46df783b,Paula,2,3,2025-09-11,2,Química,1.79,0.48
46df783b,Paula,2,3,2025-09-25,2,Biologia,0.94,0.14
46df783b,Paula,2,3,2025-09-18,2,Português,2.6,0.26
46df783b,Paula,2,3,2025-09-08,2,História,9.44,0.08
46df783b,Paula,2,3,2025-09-13,2,Geografia,9.77,0.28
46df783b,Paula,2,3,2025-09-11,2,Filosofia,0.91,0.08
46df783b,Paula,2,3,2025-09-27,2,Sociologia,6.13,0.09
46df783b,Paula,2,3,2025-09-19,2,Inglês,9.78,0.77
1bbd109d,Kevin,2,1,2025-03-15,2,Matemática,8.84,0.51
1bbd109d,Kevin,2,1,2025-03-25,2,Física,8.4,0.43
1bbd109d,Kevin,2,1,2025-03-13,2,Química,4.93,0.77
1bbd109d,Kevin,2,1,2025-03-15,2,Biologia,1.75,0.18
1bbd109d,Kevin,2,1,2025-03-05,2,Português,8.15,0.82
1bbd109d,Kevin,2,1,2025-03-13,2,História,5.59,0.92
1bbd109d,Kevin,2,1,2025-03-24,2,Geografia,1.04,0.08
1bbd109d,Kevin,2,1,2025-03-13,2,Filosofia,7.58,0.25
1bbd109d,Kevin,2,1,2025-03-27,2,Sociologia,3.11,0.66
1bbd109d,Kevin,2,1,2025-03-25,2,Inglês,8.21,0.95
1bbd109d,Kevin,2,2,2025-06-13,2,Matemática,1.33,0.08
1bbd109d,Kevin,2,2,2025-06-24,2,Física,6.1,0.07
1bbd109d,Kevin,2,2,2025-06-17,2,Química,8.17,0.99
1bbd109d,Kevin,2,2,2025-06-06,2,Biologia,8.69,0.52
1bbd109d,Kevin,2,2,2025-06-28,2,Português,7.1,0.16
1bbd109d,Kevin,2,2,2025-06-08,2,História,8.9,0.79
1bbd109d,Kevin,2,2,2025-06-18,2,Geografia,3.05,0.25
1bbd109d,Kevin,2,2,2025-06-21,2,Filosofia,8.7,0.9
1bbd109d,Kevin,2,2,2025-06-24,2,Sociologia,2.99,0.64
1bbd109d,Kevin,2,2,2025-06-11,2,Inglês,2.27,0.48
1bbd109d,Kevin,2,3,2025-09-13,2,Matemática,6.86,0.98
1bbd109d,Kevin,2,3,2025-09-24,2,Física,0.87,0.16
1bbd109d,Kevin,2,3,2025-09-05,2,Química,3.42,0.14
1bbd109d,Kevin,2,3,2025-09-05,2,Biologia,6.48,0.81
1bbd109d,Kevin,2,3,2025-09-08,2,Português,6.85,0.44
1bbd109d,Kevin,2,3,2025-09-23,2,História,9.96,0.37
1bbd109d,Kevin,2,3,2025-09-23,2,Geografia,8.58,0.77
1bbd109d,Kevin,2,3,2025-09-10,2,Filosofia,9.87,0.64
1bbd109d,Kevin,2,3,2025-09-24,2,Sociologia,1.26,0.02
1bbd109d,Kevin,2,3,2025-09-17,2,Inglês,6.58,0.09
dafec5fa,Otávio,3,1,2025-03-05,2,Matemática,2.21,0.22
dafec5fa,Otávio,3,1,2025-03-26,2,Física,6.89,0.89
dafec5fa,Otávio,3,1,2025-03-06,2,Química,3.32,0.33
dafec5fa,Otávio,3,1,2025-03-14,2,Biologia,5.79,0.46
dafec5fa,Otávio,3,1,2025-03-19,2,Português,7.08,0.86
dafec5fa,Otávio,3,1,2025-03-05,2,História,7.23,0.91
dafec5fa,Otávio,3,1,2025-03-13,2,Geografia,1.59,0.18
dafec5fa,Otávio,3,1,2025-03-14,2,Filosofia,8.63,0.82
dafec5fa,Otávio,3,1,2025-03-25,2,Sociologia,1.56,0.93
dafec5fa,Otávio,3,1,2025-03-28,2,Inglês,1.09,0.69
dafec5fa,Otávio,3,2,2025-06-28,2,Matemática,8.41,0.79
dafec5fa,Otávio,3,2,2025-06-14,2,Física,4.02,0.35
dafec5fa,Otávio,3,2,2025-06-26,2,Química,8.56,0.66
dafec5fa,Otávio,3,2,2025-06-02,2,Biologia,3.59,0.5
dafec5fa,Otávio,3,2,2025-06-05,2,Português,9.48,0.07
dafec5fa,Otávio,3,2,2025-06-06,2,História,9.47,0.18
dafec5fa,Otávio,3,2,2025-06-23,2,Geografia,3.03,0.5
